Date,RegionName,AreaCode,AveragePrice,Index,IndexSA,1m%Change,12m%Change,AveragePriceSA,SalesVolume,DetachedPrice,DetachedIndex,Detached1m%Change,Detached12m%Change ,SemiDetachedPrice,SemiDetachedIndex,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,TerracedIndex,Terraced1m%Change,Terraced12m%Change,FlatPrice,FlatIndex,Flat1m%Change,Flat12m%Change,CashPrice,CashIndex,Cash1m%Change,Cash12m%Change,MortgagePrice,MortgageIndex,Mortgage1m%Change,Mortgage12m%Change,FTBPrice,FTBIndex,FTB1m%Change,FTB12m%Change,FOOPrice,FOOIndex,FOO1m%Change,FOO12m%Change,NewPrice,NewIndex,New1m%Change,New12m%Change,OldPrice,OldIndex,Old1m%Change,Old12m%Change
01/04/1998,Adur,E07000223,66830.96899,26.76922491,,-2.398286507,14.13435453,,78,105752.8152,28.08183419,-2.702388838,14.70451797,74280.21006,26.8294764,-2.178218578,14.94982716,60503.18303,25.27934429,-2.341562307,14.36266169,44417.83564,27.71684061,-2.599452313,12.01271898,,,,,,,,,,,,,,,,,72468.0613,27.36832335,-2.460181694,13.99561025,66642.64185,26.70570326,-2.396891969,14.13215917
01/05/1998,Adur,E07000223,68542.80293,27.45490205,,2.561438158,12.93021015,,97,108472.2516,28.8039593,2.57150264,13.81201741,76154.43191,27.50643182,2.523177896,13.57360829,62229.23922,26.00052236,2.852835354,13.15968033,45400.73539,28.33017251,2.212849258,10.89590216,,,,,,,,,,,,,,,,,73807.04156,27.87400329,1.847683296,12.31371697,68360.26189,27.39400507,2.577358876,12.94039221
01/06/1998,Adur,E07000223,70257.19474,28.14160375,,2.50119887,13.28495206,,113,111194.2214,29.52675711,2.509369643,13.69845333,77909.88888,28.14049023,2.305127792,13.42371864,63763.54898,26.64158524,2.465576922,13.57768773,46705.70554,29.14447715,2.874337036,12.32910082,,,,,,,,,,,,,,,,,75535.16565,28.52664748,2.341408156,13.50369474,70072.50614,28.08015265,2.504736241,13.28210619
01/07/1998,Adur,E07000223,73081.0347,29.27269624,,4.019289369,16.22074265,,99,115886.0139,30.77262597,4.219457135,16.35917645,80991.19867,29.25343711,3.954966222,16.24424979,66324.72281,27.71169084,4.016673894,16.29668175,48560.08122,30.30161222,3.970340802,15.99629653,,,,,,,,,,,,,,,,,78388.89628,29.60438878,3.778015985,17.07915573,72892.7047,29.2102907,4.024686305,16.20875785
01/08/1998,Adur,E07000223,72900.40843,29.20034617,,-0.247158878,14.79383735,,100,116115.7164,30.83362168,0.198214187,14.90923149,80789.00102,29.18040478,-0.249653853,14.84726908,66119.82812,27.62608206,-0.308926571,14.83409708,48310.66464,30.14597565,-0.513624724,14.57131298,,,,,,,,,,,,,,,,,78243.42998,29.54945191,-0.185570031,16.41115084,72711.54423,29.13769427,-0.248530322,14.76891422
01/09/1998,Adur,E07000223,73801.7273,29.56137053,,1.236370125,11.14047453,,77,117884.053,31.30318966,1.522908935,11.6610529,81817.10432,29.55174828,1.272578303,11.22240734,66937.65617,27.96778569,1.236887751,11.09399383,48766.22438,30.43024606,0.942979648,10.67949354,,,,,,,,,,,,,,,,,78727.79144,29.73237609,0.619044256,12.03003318,73620.55357,29.50196155,1.25015821,11.13129848
01/10/1998,Adur,E07000223,74179.95372,29.71286957,,0.512489924,10.74730884,,102,118630.6705,31.5014481,0.633349022,11.30134896,82211.48131,29.6941944,0.482022675,10.70322971,67113.05423,28.04107023,0.262031971,10.6818009,49162.83893,30.67773454,0.813297638,10.44783916,,,,,,,,,,,,,,,,,79240.56908,29.92603194,0.651329891,11.9342259,73995.57968,29.65224575,0.509404097,10.73233178
01/11/1998,Adur,E07000223,73155.75552,29.30262575,,-1.380694035,7.450351996,,80,117032.8167,31.0771505,-1.346914607,7.991225732,81079.55836,29.28535199,-1.376842913,7.328025018,66024.79262,27.58637448,-1.621534922,7.255857635,48631.27014,30.34603429,-1.08124102,7.44458219,,,,,,,,,,,,,,,,,78361.58625,29.59407486,-1.109258605,8.914165691,72969.499,29.24106448,-1.386678357,7.429081813
01/12/1998,Adur,E07000223,74085.26264,29.67494095,,1.270586455,9.323447359,,72,118104.9962,31.36185941,0.916135819,9.418508516,82185.60792,29.68484912,1.364153416,9.113070735,66782.8821,27.90311823,1.148189114,9.17093729,49394.61806,30.82236529,1.569664766,9.727981368,,,,,,,,,,,,,,,,,80341.23526,30.34171007,2.526300331,11.8415751,73876.3961,29.60448532,1.242844082,9.277447013
01/01/1999,Adur,E07000223,73644.92996,29.49856516,,-0.594359351,6.00058634,,79,117260.594,31.13763498,-0.714958952,5.858681503,81783.519,29.5396175,-0.489244935,6.064199332,66392.56653,27.7400372,-0.584454509,5.729681771,49055.52578,30.61077087,-0.686496402,6.32718566,,,,,,,,,,,,,,,,,80342.32115,30.34212017,0.001351598,8.23269602,73427.46913,29.42458683,-0.607673071,5.955818841
01/02/1999,Adur,E07000223,74682.73188,29.91425797,,1.409196705,9.068489392,,76,118660.3364,31.50932566,1.193702325,9.066482117,83024.53722,29.98786434,1.517442926,9.296585556,67336.68177,28.13450593,1.422019491,8.840208418,49746.66646,31.04204438,1.408894657,9.0041389,,,,,,,,,,,,,,,,,81589.83873,30.81325826,1.552752717,10.23155646,74460.81964,29.83868134,1.407307813,9.044760141
01/03/1999,Adur,E07000223,73649.84796,29.50053507,,-1.383029109,7.560184578,,83,117019.9993,31.07374693,-1.382380345,7.66395549,81831.97421,29.55711917,-1.436398266,7.766920526,66399.11052,27.74277139,-1.392363314,7.175078616,49125.02936,30.65414127,-1.249605554,7.722600515,,,,,,,,,,,,,,,,,80209.90782,30.29211289,-1.691302404,7.960109537,73437.0268,29.42841688,-1.37494167,7.553990389
01/04/1999,Adur,E07000223,75735.13504,30.33579932,,2.83135286,13.32341306,,87,119826.4954,31.81899007,2.398304703,13.30809039,84002.65811,30.34115455,2.65261094,13.08888066,68522.38435,28.62991431,3.197744385,13.25418089,50546.79536,31.54132681,2.894178426,13.79842045,,,,,,,,,,,,,,,,,81887.18538,30.92555435,2.091110189,12.99762118,75542.38305,30.2720962,2.866886555,13.35442437
01/05/1999,Adur,E07000223,77417.27047,31.00958069,,2.221076698,12.9473368,,84,122195.9895,32.44819072,1.977437538,12.65184201,85759.69427,30.97578334,2.091643522,12.61287377,70231.75481,29.34412077,2.494616145,12.85973553,51645.84578,32.22713703,2.174322655,13.75552695,,,,,,,,,,,,,,,,,83633.04525,31.58489663,2.132030625,13.31309789,77223.41331,30.94573539,2.225280946,12.96535615
01/06/1999,Adur,E07000223,78170.16142,31.31115206,,0.972510317,11.26285601,,121,123412.4334,32.77120791,0.995485964,10.98817179,86551.79183,31.26188327,0.923624511,11.09217722,71041.10931,29.68228399,1.152405356,11.41335519,52004.10488,32.4506916,0.693684256,11.3442229,,,,,,,,,,,,,,,,,84200.6808,31.79927015,0.678721607,11.47216012,77985.16559,31.25099236,0.986426591,11.29210283
01/07/1999,Adur,E07000223,78757.47869,31.5464027,,0.751331795,7.767328445,,116,124910.4196,33.16898643,1.213804901,7.787312225,87131.23995,31.47117576,0.66948137,7.581121628,71553.05693,29.89618514,0.720635738,7.882934003,52241.68645,32.5989431,0.456851573,7.581546688,,,,,,,,,,,,,,,,,84751.73613,32.00738198,0.654454727,8.117016762,78574.71989,31.48724443,0.755982619,7.795039583
01/08/1999,Adur,E07000223,79638.05877,31.8991201,,1.118090735,9.242266922,,132,126661.2125,33.63389582,1.401638812,9.081885255,88034.92677,31.79758092,1.037155927,8.968950791,72365.7311,30.23573537,1.135764426,9.446338811,52720.45929,32.89769855,0.916457472,9.127994171,,,,,,,,,,,,,,,,,85061.91899,32.12452579,0.365989971,8.714455649,79481.43891,31.8505939,1.153957687,9.310618762
01/09/1999,Adur,E07000223,79496.61844,31.84246601,,-0.177603937,7.71647405,,121,126937.11,33.70715824,0.217823164,7.67962819,87769.01246,31.70153459,-0.302055461,7.274650201,72123.87682,30.1346842,-0.334211063,7.747837238,52664.23259,32.86261294,-0.106650638,7.993254061,,,,,,,,,,,,,,,,,84356.74624,31.8582099,-0.829011095,7.149895476,79364.88431,31.80388698,-0.146643798,7.802618237
01/10/1999,Adur,E07000223,81035.0925,32.45870365,,1.93526982,9.241228176,,118,129501.7363,34.38817473,2.020391313,9.163790245,89529.70973,32.33748575,2.006057971,8.901710931,73253.37182,30.60660801,1.566048641,9.14921494,53936.23667,33.65634668,2.415309254,9.709361475,,,,,,,,,,,,,,,,,85791.24825,32.39996463,1.700518427,8.266824999,80909.66222,32.42292578,1.946424958,9.343912931
01/11/1999,Adur,E07000223,82310.64556,32.96962795,,1.574074906,12.5142444,,97,131475.6882,34.91234225,1.524266746,12.34087323,91011.87772,32.87283415,1.65550407,12.25009061,74236.70196,31.01746146,1.342368434,12.43761474,54973.45155,34.30357136,1.923039035,13.04136493,,,,,,,,,,,,,,,,,87229.63086,32.94318491,1.676607619,11.31682631,82179.3108,32.931712,1.569217496,12.62145407
01/12/1999,Adur,E07000223,85804.38603,34.3690499,,4.244579112,15.81842726,,104,136328.9076,36.20107676,3.691343605,15.43026289,94792.8829,34.23850596,4.154408497,15.34000331,77475.32606,32.37061826,4.362564637,16.01075549,57586.25258,35.93396574,4.752841513,16.58406289,,,,,,,,,,,,,,,,,91861.12342,34.69231665,5.309540476,14.33869932,85626.43585,34.31307829,4.194638546,15.90499858
01/01/2000,Adur,E07000223,86489.76784,34.64358041,,0.798772472,17.44157798,,64,137775.2695,36.58514685,1.06093555,17.4949442,95685.98638,34.5610885,0.942163004,16.99910635,78069.07796,32.61869874,0.76637548,17.58707645,57799.43077,36.06698946,0.370189381,17.8245057,,,,,,,,,,,,,,,,,92424.51192,34.90508623,0.613304613,15.03838898,86318.05425,34.5902305,0.80771598,17.55553511
01/02/2000,Adur,E07000223,88808.60158,35.57239204,,2.68104979,18.91450586,,54,141747.4059,37.63991665,2.883054722,19.45643351,98156.5084,35.45342324,2.581905797,18.22590247,80269.94042,33.53825961,2.819121874,19.20685473,59231.1897,36.96041062,2.47711597,19.06564583,,,,,,,,,,,,,,,,,95418.48688,36.03579227,3.239373292,16.94898331,88631.23076,35.51718963,2.679829295,19.03069451
01/03/2000,Adur,E07000223,89170.45046,35.71733105,,0.407448009,21.07350243,,96,142807.0424,37.92129484,0.74755263,22.036441,98827.81164,35.69589314,0.683911083,20.76918906,80609.63475,33.68019016,0.423189967,21.40167861,59031.27491,36.83566329,-0.337516085,20.1653733,,,,,,,,,,,,,,,,,95423.12068,36.03754227,0.004856294,18.96675021,89027.01374,35.67579173,0.446550253,21.22905517
01/04/2000,Adur,E07000223,94102.96104,37.69305409,,5.531552839,24.25271441,,95,150044.4929,39.84314331,5.067992727,25.21812673,104063.239,37.58689174,5.297524284,23.88088818,85263.09269,35.6244906,5.772830945,24.43100675,62569.36498,39.04344035,5.993585736,23.78502839,,,,,,,,,,,,,,,,,101223.2314,38.22801492,6.078307539,23.61303048,93941.44613,37.64515203,5.520158638,24.3559474
01/05/2000,Adur,E07000223,97923.56625,39.22340209,,4.060026551,26.48801185,,105,155662.4671,41.33495249,3.744205542,27.3875417,108423.8915,39.16192802,4.190387138,26.42756305,88617.93569,37.0262058,3.934695407,26.17929871,65236.94134,40.70801468,4.263390498,26.31595118,,,,,,,,,,,,,,,,,104945.0427,39.63359599,3.6768351,25.48274717,97762.93043,39.17653529,4.067942806,26.5975256
01/06/2000,Adur,E07000223,101110.9121,40.50009728,,3.254932317,29.34719619,,109,160434.952,42.60224858,3.065918834,29.99901835,111879.5255,40.4100781,3.187151771,29.26309573,91395.85809,38.18687295,3.134718026,28.65207058,67624.95212,42.19813938,3.660519223,30.03771967,,,,,,,,,,,,,,,,,108080.4785,40.81772621,2.98769311,28.3605756,100950.4419,40.45386661,3.260449956,29.44826249
01/07/2000,Adur,E07000223,99267.46818,39.76170362,,-1.823189839,26.04195795,,119,158321.2934,42.04098306,-1.317455156,26.74786775,110028.129,39.74136702,-1.654812651,26.27862182,89514.29289,37.40072035,-2.058698548,25.10198267,66127.77192,41.26389519,-2.213946412,26.58046938,,,,,,,,,,,,,,,,,105651.6456,39.90045199,-2.247244757,24.66015502,99118.81226,39.71987776,-1.814384916,26.14593142
01/08/2000,Adur,E07000223,97791.6842,39.17057658,,-1.486674341,22.79516316,,99,156281.5741,41.49935152,-1.288341751,23.38550296,108368.8334,39.14204142,-1.508064866,23.09754481,88018.35568,36.77569023,-1.671171341,21.62988522,65205.74244,40.68854648,-1.39431506,23.68204548,,,,,,,,,,,,,,,,,104075.9682,39.30538088,-1.491389414,22.35318627,97645.33515,39.12941134,-1.486576643,22.85300379
01/09/2000,Adur,E07000223,99150.44025,39.71482795,,1.389439261,24.72284004,,86,159514.0053,42.35769839,2.06833802,25.66380734,109724.7825,39.63180047,1.251235309,25.0154006,89012.84909,37.19120789,1.129870473,23.41661737,66094.57819,41.24318221,1.363124954,25.50183481,,,,,,,,,,,,,,,,,105117.6965,39.69880049,1.000930667,24.61089498,99009.91252,39.67623837,1.397483422,24.75279639
01/10/2000,Adur,E07000223,101114.1608,40.50139859,,1.980546505,24.7782383,,80,162488.3334,43.14750799,1.86461879,25.47193425,111982.9448,40.44743238,2.058023878,25.07908838,90571.76209,37.84255046,1.751334796,23.64176535,67565.67764,42.16115195,2.225749062,25.26954384,,,,,,,,,,,,,,,,,107497.2954,40.59748099,2.263747241,25.30100402,100965.0616,40.4597252,1.974700377,24.78739728
01/11/2000,Adur,E07000223,101363.9722,40.60146083,,0.247058732,23.14807096,,91,163314.9746,43.36701609,0.508738767,24.21686229,112191.4982,40.52276039,0.186236814,23.27127078,90622.59968,37.86379134,0.056129622,22.07250226,67806.97811,42.31172405,0.357134684,23.34495323,,,,,,,,,,,,,,,,,108090.8269,40.82163437,0.552136177,23.91526344,101208.2113,40.55716256,0.240825554,23.15534205
01/12/2000,Adur,E07000223,101035.9323,40.47006404,,-0.323625768,17.75147745,,87,161891.9248,42.98913634,-0.871352901,18.75098806,111866.6637,40.40543251,-0.289535766,18.01166954,90318.98493,37.7369355,-0.335032044,16.57774096,67868.01553,42.34981155,0.090016424,17.85454424,,,,,,,,,,,,,,,,,109062.1227,41.18845442,0.898592286,18.72500428,100855.3361,40.41575487,-0.348662669,17.78527865
01/01/2001,Adur,E07000223,100147.7413,40.11429808,,-0.879084252,15.79143267,,58,160013.4084,42.49031098,-1.160352128,16.14087857,110720.049,39.99128352,-1.024983423,15.71187501,89746.58418,37.49777593,-0.633754627,14.95791486,67384.42689,42.04805103,-0.71254276,16.58320159,,,,,,,,,,,,,,,,,109167.8605,41.2283874,0.096951857,18.11570133,99948.42665,40.0523291,-0.899218074,15.79087077
01/02/2001,Adur,E07000223,102313.0133,40.98160037,,2.162077701,15.20619789,,74,162734.3213,43.21282814,1.700428043,14.80585502,113190.8002,40.88370106,2.231530129,15.31665301,91942.57498,38.41530133,2.446879527,14.5417257,68783.80827,42.92126852,2.07671333,16.12768309,,,,,,,,,,,,,,,,,112268.6633,42.39943812,2.840399042,17.65923669,102096.2695,40.91303409,2.14895117,15.19220557
01/03/2001,Adur,E07000223,103946.7066,41.63597821,,1.59676009,16.57079907,,97,165403.2096,43.92153059,1.64002793,15.82286622,115124.7848,41.58224235,1.7086058,16.49027017,93548.24085,39.08617811,1.746379059,16.05094247,69609.98696,43.43680609,1.2011238,17.92052106,,,,,,,,,,,,,,,,,113811.2483,42.9820115,1.37401203,19.27009665,103729.6122,41.56756345,1.599806451,16.51476094
01/04/2001,Adur,E07000223,106016.8028,42.46515772,,1.991497597,12.66043239,,74,168772.4961,44.81621831,2.037013977,12.4816332,117276.2954,42.35935249,1.868850957,12.69714127,95568.53291,39.93029334,2.159625919,12.08663666,70984.32517,44.29439657,1.974340556,13.44901005,,,,,,,,,,,,,,,,,115765.1773,43.71993328,1.716815371,14.36621381,105799.6987,42.3971091,1.995656183,12.62302531
01/05/2001,Adur,E07000223,109404.702,43.82218481,,3.195624757,11.72458908,,106,174007.8309,46.20642059,3.102007113,11.78534826,120857.3058,43.65278763,3.053481864,11.46741195,98797.49196,41.27941191,3.378684339,11.4870158,73328.83712,45.75737789,3.302858693,12.40385525,,,,,,,,,,,,,,,,,118032.0446,44.57603949,1.958159916,12.47033829,109200.6169,43.75995893,3.214487619,11.69941039
01/06/2001,Adur,E07000223,111861.153,44.8061192,,2.245288302,10.63212734,,132,177251.5365,47.06776127,1.864114711,10.4818709,123289.0761,44.53112551,2.012100327,10.19806842,101101.7145,42.24215853,2.332268248,10.61958015,75433.39964,47.07063017,2.87003395,11.54669582,,,,,,,,,,,,,,,,,120964.847,45.6836431,2.484751054,11.92108758,111648.5773,44.74093,2.241709317,10.59741317
01/07/2001,Adur,E07000223,112560.8017,45.08636433,,0.625461732,13.39142999,,108,178340.2618,47.35686376,0.614226132,12.64452046,124125.4862,44.83323083,0.678413822,12.81250292,101694.2877,42.48974652,0.586115864,13.60675978,75875.109,47.34625792,0.585562046,14.74015651,,,,,,,,,,,,,,,,,121126.1976,45.74457884,0.133386354,14.64676854,112355.2077,45.024098,0.632905922,13.35406989
01/08/2001,Adur,E07000223,113593.3758,45.49996314,,0.917347891,16.15852284,,140,180350.6897,47.8907172,1.127298973,15.40112182,125191.3891,45.21822725,0.858730041,15.52342597,102509.8486,42.83050289,0.801973182,16.46417138,76641.51727,47.8244986,1.01009182,17.5379873,,,,,,,,,,,,,,,,,123131.4515,46.50188399,1.655507957,18.30920589,113373.3543,45.43209983,0.906185462,16.10729188
01/09/2001,Adur,E07000223,113250.339,45.36255932,,-0.30198666,14.22071217,,114,180796.2846,48.00904145,0.247071367,13.3419503,124752.5731,45.05973007,-0.350516112,13.69589457,102069.5138,42.64652289,-0.429553685,14.66829206,76277.38893,47.5972816,-0.475105863,15.40642367,,,,,,,,,,,,,,,,,122922.4918,46.42296816,-0.169704578,16.93796183,113028.7444,45.29400433,-0.303960193,14.15901857
01/10/2001,Adur,E07000223,119172.2837,47.73460139,,5.229074613,17.85914329,,107,190187.6893,50.50285561,5.194467719,17.04698131,131297.7794,47.4238114,5.246550136,17.24801454,107158.1697,44.77265706,4.9854807,18.31300088,80493.97494,50.22844183,5.527963231,19.13441521,,,,,,,,,,,,,,,,,130578.7706,49.31444216,6.228541848,21.47167991,118922.0665,47.65563505,5.214002935,17.7853651
01/11/2001,Adur,E07000223,121602.953,48.70820891,,2.03962637,19.9666414,,113,193869.3747,51.48049841,1.935816876,18.70887844,134068.7633,48.42467083,2.11045759,19.4999313,109050.9266,45.56348575,1.766320661,20.33524414,82371.81984,51.40022175,2.332901195,21.4798567,,,,,,,,,,,,,,,,,133419.9303,50.38743593,2.17582056,23.43316653,121345.169,48.62664483,2.037555019,19.89656515
01/12/2001,Adur,E07000223,124982.2958,50.06180873,,2.778997314,23.70083893,,75,198082.4662,52.59925197,2.17315991,22.35475389,137869.4121,49.79743779,2.834850367,23.2444122,111798.405,46.71143285,2.519445302,23.78173327,85237.2636,53.18826582,3.478669962,25.59268595,,,,,,,,,,,,,,,,,137841.2353,52.05718809,3.313826422,26.38781625,124707.6396,49.97408753,2.770996663,23.65001642
01/01/2002,Adur,E07000223,123886.238,49.62278146,,-0.876970447,23.70347691,,59,196333.3451,52.13478652,-0.88302672,22.69805825,136707.8848,49.3779025,-0.842483678,23.47166221,110572.2579,46.199126,-1.096748315,23.20497643,84672.95654,52.8361368,-0.662042671,25.65656553,,,,,,,,,,,,,,,,,136863.261,51.68784587,-0.709493237,25.36955513,123610.8434,49.53456844,-0.879493979,23.67462656
01/02/2002,Adur,E07000223,121410.5639,48.6311472,,-1.998344768,18.66580798,,91,192026.9062,50.9912453,-2.193432249,18.00025013,133806.4422,48.32992235,-2.122366697,18.21317808,108620.3454,45.38358099,-1.765282323,18.1393336,83057.04065,51.82780124,-1.908420304,20.7508609,,,,,,,,,,,,,,,,,135903.892,51.32553011,-0.700968952,21.05238275,121116.6376,48.53506544,-2.017788859,18.62983647
01/03/2002,Adur,E07000223,121446.4958,48.64553978,,0.029595384,16.83534738,,95,191964.4618,50.97466368,-0.032518565,16.05848655,133959.5556,48.38522578,0.114428983,16.36030923,108896.5896,45.49900091,0.254320873,16.40688118,82753.94177,51.63866679,-0.364928574,18.88228311,,,,,,,,,,,,,,,,,135780.9369,51.27909481,-0.090472133,19.30361802,121154.6888,48.55031372,0.031417035,16.79855562
01/04/2002,Adur,E07000223,124894.5345,50.02665582,,2.83914219,17.80635823,,100,196343.5686,52.13750128,2.28120702,16.33623552,137423.0055,49.63619891,2.585444438,17.17884245,112196.1772,46.87762939,3.030019224,17.39866017,85651.24285,53.44658991,3.501103406,20.66219217,,,,,,,,,,,,,,,,,139803.3738,52.7982103,2.962445989,20.76461774,124592.1661,49.92781384,2.837263059,17.76230713
01/05/2002,Adur,E07000223,127857.1086,51.21331843,,2.372060632,16.86619153,,145,200428.0054,53.22209158,2.080249856,15.18332495,140735.397,50.83261085,2.410361723,16.44757096,114798.3775,47.96487659,2.319330604,16.19563935,87870.52467,54.83142732,2.591067858,19.8307898,,,,,,,,,,,,,,,,,141659.5389,53.49921052,1.327696927,20.01786415,127567.2519,51.12001987,2.387859473,16.81916785
01/06/2002,Adur,E07000223,131348.7982,52.61191889,,2.73093114,17.42128047,,110,205519.9786,54.5742253,2.540549767,15.94820706,144125.6982,52.05716322,2.408989709,16.90062314,118148.6267,49.36467242,2.918376792,16.86115042,90721.93212,56.61071271,3.245010157,20.26759042,,,,,,,,,,,,,,,,,145455.7083,54.93287371,2.679783835,20.24626319,131052.0071,52.51646568,2.731700457,17.37902114
01/07/2002,Adur,E07000223,133617.5341,53.52066381,,1.727260544,18.70698515,,105,209522.7469,55.63712918,1.947629803,17.48482639,146620.0053,52.95808895,1.73064699,18.12240155,120398.691,50.30479074,1.904435445,18.39277674,91930.61521,57.36493398,1.332294254,21.16043907,,,,,,,,,,,,,,,,,146721.6178,55.41095768,0.870305775,21.13120087,133332.7098,53.43041158,1.740303507,18.67069848
